Timestep,Value_at_Risk
2,0.13333333333333333
3,0.2333333333333333
100,7.083444444444442
200,12.150555555555556
2000,48.929
10000,79.848
20000,86.89733333333334
40000,94.71422222222223
60000,99.533
80000,102.59833333333334
100000,106.15622222222224
