Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.202000000000001
200,9.610000000000005
2000,48.98600000000004
10000,82.54100000000003
20000,91.82900000000001
40000,102.11
60000,104.43200000000002
80000,108.516
100000,112.90400000000001
