Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.46
200,0.9105
2000,9.661
10000,48.61
20000,97.36149999999999
40000,194.72299999999998
60000,291.9805
80000,389.30150000000003
100000,486.83799999999997
