Timestep,Value_at_Risk
2,0.0125
3,0.015625
100,0.41000625
200,0.81764375
2000,8.272337499999999
10000,46.6910375
20000,94.08940625
40000,186.45513750000003
60000,274.70831875
80000,362.6313875000001
100000,448.6703875
