Timestep,Value_at_Risk
2,0.1
3,0.2
100,9.701
200,18.61200000000001
2000,33.04800000000002
10000,39.05100000000007
20000,45.34100000000007
40000,46.26100000000008
60000,47.35900000000009
80000,47.96200000000008
100000,49.75400000000008
