Timestep,Value_at_Risk
2,0.2
3,0.3
100,9.9
200,19.6
2000,51.70000000000009
10000,72.12000000000006
20000,102.00000000000004
40000,154.74000000000004
60000,201.1700000000001
80000,252.0000000000001
100000,303.7900000000001
