Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.25
200,0.54
2000,5.665000000000001
10000,26.273000000000003
20000,51.806000000000004
40000,102.31000000000002
60000,148.423
80000,201.294
100000,240.24300000000002
