Timestep,Value_at_Risk
2,0.01
3,0.1
100,3.38
200,6.2940000000000005
2000,39.08500000000001
10000,112.90099999999998
20000,162.96700000000004
40000,239.072
60000,301.12600000000003
80000,356.26800000000003
200000,618.2270000000001
400000,941.187
600000,1162.1250000000002
800000,1399.853
1000000,1575.334
