Timestep,Value_at_Risk
2,0.04
3,0.044000000000000344
100,2.24
200,4.36
2000,32.1
10000,111.17600000000002
20000,170.11200000000002
40000,229.00400000000002
60000,281.02
80000,308.66
200000,432.588
400000,512.6200000000001
600000,566.508
800000,597.38
1000000,624.4000000000001
