Timestep,Value_at_Risk
2,0.05
3,0.05
100,1.8918000000000008
200,3.78
2000,27.869900000000005
10000,92.4089
20000,139.2584
40000,197.1580000000001
60000,256.75290000000007
80000,272.5686000000002
200000,373.94330000000014
400000,468.5576
600000,520.5578
800000,560.3756
1000000,588.8439
