Timestep,Value_at_Risk
2,0.04
3,0.08
100,2.6008000000000004
200,4.881200000000001
2000,36.480799999999995
10000,128.21679999999995
20000,187.73600000000008
40000,250.53160000000003
60000,302.648
80000,354.94680000000005
200000,489.68680000000006
400000,593.9880000000002
600000,679.3316000000002
800000,697.6720000000003
1000000,752.1872000000001
