Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.14000000000000018,0.28,1.72
3,2.56,2.0,0.14000000000000018,0.44,2.56
100,85.91,56.34,3.6146999999999996,14.09,85.91
200,172.94,101.32,6.261299999999998,27.06,172.94
2000,1747.9,813.47,45.574500000000015,252.1,1747.9
10000,8731.97,3933.53,213.98159999999996,1268.03,8731.97
20000,17477.27,7833.53,424.4811000000002,2522.73,17477.27
40000,34954.96,15633.53,845.4812000000004,5045.04,34954.96
60000,52435.77,23433.53,1266.4815999999998,7564.23,52435.77
80000,69915.07,31233.53,1687.4815999999992,10084.93,69915.07
100000,87397.0,39033.53,2108.4811999999993,12603.0,87397.0
200000,174788.69,78033.53,4213.4812,25211.31,174788.69
400000,349582.16,156033.53,8423.481100000003,50417.84,349582.16
600000,524362.07,234033.53,12633.481100000006,75637.93,524362.07
800000,699140.63,312033.53,16843.481099999997,100859.37,699140.63
1000000,873944.31,390033.53,21053.481099999994,126055.69,873944.31
