Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.049999999999999906,0.26,1.74
3,2.61,2.0,0.09999999999999981,0.39,2.61
100,88.59,32.79,1.6394999999999995,11.41,88.59
200,176.84,57.53,2.876500000000001,23.16,176.84
2000,1777.06,419.14,20.956999999999997,222.94,1777.06
10000,8900.8,2019.28,100.96399999999998,1099.2,8900.8
20000,17802.67,4019.28,200.96399999999994,2197.33,17802.67
40000,35591.44,8019.28,400.9640000000001,4408.56,35591.44
60000,53387.81,12019.28,600.964,6612.19,53387.81
80000,71192.24,16019.28,800.9640000000003,8807.76,71192.24
100000,88991.95,20019.28,1000.964,11008.05,88991.95
200000,177985.95,40019.28,2000.9639999999997,22014.05,177985.95
400000,355978.31,80019.28,4000.9639999999995,44021.69,355978.31
600000,533939.95,120019.28,6000.964,66060.05,533939.95
800000,711931.98,160019.28,8000.964000000002,88068.02,711931.98
1000000,889930.31,200019.28,10000.964000000002,110069.69,889930.31
