Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.7,2.0,0.020000000000000014,0.3,2.7
100,89.06,66.63,0.6662999999999996,10.94,89.06
200,178.74,132.9,1.3290000000000004,21.26,178.74
2000,1785.52,1276.56,12.765599999999996,214.48,1785.52
10000,8935.47,5612.0,56.12,1064.53,8935.47
20000,17894.01,9786.59,97.86589999999998,2105.99,17894.01
40000,35834.47,15913.49,159.1349,4165.53,35834.47
60000,53796.74,20196.15,201.9615000000001,6203.26,53796.74
80000,71748.14,23627.1,236.27100000000002,8251.86,71748.14
100000,89717.18,26245.3,262.453,10282.82,89717.18
200000,179638.43,34317.4,343.17400000000004,20361.57,179638.43
400000,359560.68,42179.47,421.79469999999986,40439.32,359560.68
600000,539539.31,46321.79,463.2178999999999,60460.69,539539.31
800000,719511.94,49652.34,496.52340000000004,80488.06,719511.94
1000000,899503.71,51519.64,515.1963999999998,100496.29,899503.71
