Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.04000000000000003,0.26,1.74
3,2.62,1.08,0.04320000000000003,0.38,2.62
100,87.34,48.51,1.9403999999999988,12.66,87.34
200,175.27,94.34,3.7736,24.73,175.27
2000,1757.06,662.79,26.511599999999998,242.94,1757.06
10000,8833.92,1575.57,63.022800000000025,1166.08,8833.92
20000,17719.74,1981.72,79.26880000000001,2280.26,17719.74
40000,35492.94,2329.85,93.19400000000002,4507.06,35492.94
60000,53277.27,2515.75,100.63000000000005,6722.73,53277.27
80000,71077.16,2638.65,105.546,8922.84,71077.16
100000,88873.35,2721.97,108.87880000000007,11126.65,88873.35
200000,177860.04,3015.89,120.63560000000001,22139.96,177860.04
400000,355825.37,3337.55,133.502,44174.63,355825.37
600000,533819.01,3482.36,139.2944,66180.99,533819.01
800000,711796.22,3576.02,143.0408,88203.78,711796.22
1000000,889778.59,3651.39,146.05560000000006,110221.41,889778.59
