Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.08999999999999991,0.3,1.7
3,2.48,2.0,0.19000000000000006,0.52,2.48
100,83.44,64.96,6.169200000000001,16.56,83.44
200,167.49,125.07,11.884200000000007,32.51,167.49
2000,1723.96,726.95,69.058,276.04,1723.96
10000,8831.7,1290.48,122.59340000000002,1168.3,8831.7
20000,17766.4,1485.4,141.1107,2233.6,17766.4
40000,35648.36,1674.79,159.10240000000002,4351.64,35648.36
60000,53533.84,1777.2,168.8312,6466.16,53533.84
80000,71425.1,1841.46,174.9359,8574.9,71425.1
100000,89314.71,1894.08,179.93479999999997,10685.29,89314.71
200000,178790.25,2045.43,194.31300000000002,21209.75,178790.25
400000,357773.9,2180.03,207.1005999999999,42226.1,357773.9
600000,536766.83,2260.39,214.73460000000014,63233.17,536766.83
800000,715770.13,2315.3,219.9508999999999,84229.87,715770.13
1000000,894767.97,2357.1,223.9224000000001,105232.03,894767.97
