Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.09999999999999981,0.26,1.74
3,2.65,2.0,0.10999999999999995,0.35,2.65
100,86.54,65.56,3.4788999999999985,13.46,86.54
200,173.15,128.68,6.5715999999999966,26.85,173.15
2000,1763.37,1066.8,38.7012,236.63,1763.37
10000,8909.7,3796.93,90.45729999999998,1090.3,8909.7
20000,17875.52,6138.29,123.21199999999999,2124.48,17875.52
40000,35839.52,9343.98,163.64699999999996,4160.48,35839.52
60000,53813.52,11349.16,187.7434,6186.48,53813.52
80000,71797.2,12936.54,207.10109999999986,8202.8,71797.2
100000,89779.01,14285.99,222.91490000000005,10220.99,89779.01
200000,179742.91,17909.16,266.05049999999994,20257.09,179742.91
400000,359697.48,21803.16,311.46150000000006,40302.52,359697.48
600000,539661.99,23890.17,336.36089999999996,60338.01,539661.99
800000,719632.82,25592.32,355.591,80367.18,719632.82
1000000,899622.9,26548.98,366.9161999999999,100377.1,899622.9
