Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.58,2.0,0.14000000000000018,0.42,1.58
3,2.54,2.0,0.14000000000000018,0.46,2.54
100,85.08,65.64,4.544699999999999,14.92,85.08
200,169.98,127.52,8.7524,30.02,169.98
2000,1732.46,896.53,57.33869999999998,267.54,1732.46
10000,8829.31,1938.09,117.60460000000005,1170.69,8829.31
20000,17757.0,2372.63,142.16549999999995,2243.0,17757.0
40000,35636.06,2760.96,163.872,4363.94,35636.06
60000,53525.37,2995.05,176.9716,6474.63,53525.37
80000,71418.43,3153.11,185.85480000000004,8581.57,71418.43
100000,89311.08,3259.3,191.9799,10688.92,89311.08
200000,178795.02,3604.9,211.82800000000003,21204.98,178795.02
400000,357796.36,3943.01,231.2585,42203.64,357796.36
600000,536760.15,4158.68,243.0422,63239.85,536760.15
800000,715739.44,4277.37,249.64490000000006,84260.56,715739.44
1000000,894749.49,4376.76,255.2341999999999,105250.51,894749.49
