Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.63,1.0,0.049999999999999906,0.37,1.63
3,2.41,2.0,0.09999999999999981,0.59,2.41
100,81.4,65.4,3.2699999999999996,18.6,81.4
200,163.36,128.6,6.429999999999998,36.64,163.36
2000,1649.47,1005.31,50.26550000000001,350.53,1649.47
10000,8378.51,2475.96,123.79800000000003,1621.49,8378.51
20000,16852.58,3125.29,156.26449999999997,3147.42,16852.58
40000,33822.55,3731.83,186.59150000000005,6177.45,33822.55
60000,50805.68,4081.15,204.05750000000006,9194.32,50805.68
80000,67792.94,4305.76,215.28799999999995,12207.06,67792.94
100000,84781.25,4464.17,223.2084999999999,15218.75,84781.25
200000,169751.98,4966.86,248.34299999999996,30248.02,169751.98
400000,339728.27,5449.99,272.4995000000001,60271.73,339728.27
600000,509726.65,5656.04,282.80199999999985,90273.35,509726.65
800000,679741.2,5824.71,291.2355,120258.8,679741.2
1000000,849722.43,5956.68,297.834,150277.57,849722.43
