Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.59,1.0,0.08999999999999991,0.41,1.59
3,2.4,2.0,0.17999999999999983,0.6,2.4
100,83.25,64.83,5.834700000000001,16.75,83.25
200,166.41,124.86,11.237400000000003,33.59,166.41
2000,1712.82,755.9,68.03099999999999,287.18,1712.82
10000,8778.84,1363.89,122.75009999999996,1221.16,8778.84
20000,17658.91,1579.9,142.191,2341.09,17658.91
40000,35439.16,1776.96,159.92639999999994,4560.84,35439.16
60000,53234.08,1881.23,169.31070000000003,6765.92,53234.08
80000,71019.46,1965.44,176.88960000000006,8980.54,71019.46
100000,88812.2,2020.17,181.8153000000001,11187.8,88812.2
200000,177792.98,2196.64,197.6976,22207.02,177792.98
400000,355808.36,2337.95,210.41549999999998,44191.64,355808.36
600000,533795.89,2426.29,218.36610000000002,66204.11,533795.89
800000,711774.45,2496.7,224.703,88225.55,711774.45
1000000,889780.9,2535.71,228.21390000000014,110219.1,889780.9
