Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.08999999999999991,0.33,1.67
3,2.61,2.0,0.08999999999999991,0.39,2.61
100,85.87,65.89,2.8539000000000003,14.13,85.87
200,172.79,129.74,5.382900000000002,27.21,172.79
2000,1749.2,1160.0,28.90169999999999,250.8,1749.2
10000,8842.69,5343.72,55.08000000000002,1157.31,8842.69
20000,17736.16,10410.29,65.67929999999998,2263.84,17736.16
40000,35526.82,20548.12,76.06079999999999,4473.18,35526.82
60000,53312.18,30228.45,81.73530000000001,6687.82,53312.18
80000,71105.21,39591.36,84.78989999999997,8894.79,71105.21
100000,88906.68,49955.8,87.5943,11093.32,88906.68
200000,177899.86,99372.37,95.73299999999998,22100.14,177899.86
400000,355879.87,199257.14,102.81419999999994,44120.13,355879.87
600000,533876.47,293268.99,107.51760000000006,66123.53,533876.47
800000,711884.52,399792.55,110.64959999999998,88115.48,711884.52
1000000,889878.92,496433.91,112.7772,110121.08,889878.92
