Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.04000000000000003,0.31,1.69
3,2.51,2.0,0.08000000000000006,0.49,2.51
100,86.24,66.05,2.642,13.76,86.24
200,172.88,129.93,5.1972000000000005,27.12,172.88
2000,1736.18,1049.75,41.99,263.82,1736.18
10000,8787.69,2890.0,115.60000000000004,1212.31,8787.69
20000,17654.82,3753.37,150.13479999999993,2345.18,17654.82
40000,35420.82,4599.18,183.96720000000013,4579.18,35420.82
60000,53201.95,5029.57,201.1828,6798.05,53201.95
80000,70994.86,5324.28,212.97119999999998,9005.14,70994.86
100000,88785.7,5560.73,222.42919999999995,11214.3,88785.7
200000,177751.33,6241.56,249.66240000000016,22248.67,177751.33
400000,355727.42,6822.1,272.88399999999984,44272.58,355727.42
600000,533710.28,7142.56,285.7024,66289.72,533710.28
800000,711700.5,7402.77,296.11080000000004,88299.5,711700.5
1000000,889707.68,7554.65,302.18599999999975,110292.32,889707.68
