Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.049999999999999906,0.28,1.72
3,2.57,2.0,0.049999999999999906,0.43,2.57
100,88.04,66.36,1.6489999999999996,11.96,88.04
200,176.6,131.49,3.1810000000000014,23.4,176.6
2000,1778.17,1223.01,22.2395,221.83,1778.17
10000,8943.79,5684.79,52.21849999999999,1056.21,8943.79
20000,17929.08,10914.36,67.22449999999999,2070.92,17929.08
40000,35914.58,21202.69,81.42150000000001,4085.42,35914.58
60000,53908.19,31177.52,89.242,6091.81,53908.19
80000,71896.94,41259.26,94.4105,8103.06,71896.94
100000,89888.1,51675.91,97.98200000000001,10111.9,89888.1
200000,179889.59,103165.2,109.373,20110.41,179889.59
400000,359879.31,204088.5,120.91599999999997,40120.69,359879.31
600000,539836.81,303705.44,126.48650000000002,60163.19,539836.81
800000,719838.33,409110.61,130.572,80161.67,719838.33
1000000,899847.49,506316.45,133.925,100152.51,899847.49
