Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.63,1.13,0.055199999999999895,0.37,2.63
100,87.42,48.61,2.184999999999999,12.58,87.42
200,175.01,93.88,4.2223999999999995,24.99,175.01
2000,1762.8,612.1,27.5469,237.2,1762.8
10000,8884.23,1334.53,60.0567,1115.77,8884.23
20000,17817.28,1626.58,73.19789999999999,2182.72,17817.28
40000,35701.63,1902.25,85.60389999999998,4298.37,35701.63
60000,53590.86,2057.7,92.5989,6409.14,53590.86
80000,71482.79,2153.67,96.91769999999998,8517.21,71482.79
100000,89377.39,2249.4,101.22520000000006,10622.61,89377.39
200000,178879.53,2481.23,111.65739999999997,21120.47,178879.53
400000,357860.7,2711.0,121.99619999999999,42139.3,357860.7
600000,536854.53,2855.72,128.50870000000003,63145.47,536854.53
800000,715843.43,2953.21,132.89550000000003,84156.57,715843.43
1000000,894853.93,3033.59,136.5124,105146.07,894853.93
