Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.0,0.21,1.79
3,2.68,2.0,0.0,0.32,2.68
100,88.91,66.69,0.0,11.09,88.91
200,178.09,133.33,0.0,21.91,178.09
2000,1780.93,1321.74,0.0,219.07,1780.93
10000,8899.87,6637.11,0.0,1100.13,8899.87
20000,17800.34,13369.19,0.0,2199.66,17800.34
40000,35593.46,26921.82,0.0,4406.54,35593.46
60000,53392.03,40294.56,0.0,6607.97,53392.03
80000,71186.15,53281.84,0.0,8813.85,71186.15
100000,88993.31,66790.86,0.0,11006.69,88993.31
200000,177990.65,135347.26,0.0,22009.35,177990.65
400000,356007.05,266969.22,0.0,43992.95,356007.05
600000,534001.14,397615.63,0.0,65998.86,534001.14
800000,712023.51,522878.18,0.0,87976.49,712023.51
1000000,890037.14,656729.42,0.0,109962.86,890037.14
