Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.09999999999999981,0.32,1.68
3,2.47,1.78,0.17799999999999971,0.53,2.47
100,85.57,46.39,4.638999999999999,14.43,85.57
200,171.65,85.89,8.588999999999999,28.35,171.65
2000,1761.19,385.45,38.54500000000001,238.81,1761.19
10000,8936.65,613.56,61.356,1063.35,8936.65
20000,17928.05,702.35,70.235,2071.95,17928.05
40000,35919.33,787.85,78.78500000000001,4080.67,35919.33
60000,53918.1,824.41,82.441,6081.9,53918.1
80000,71917.87,853.76,85.376,8082.13,71917.87
100000,89912.09,880.13,88.01299999999999,10087.91,89912.09
200000,179892.64,955.93,95.59299999999999,20107.36,179892.64
400000,359903.42,1014.52,101.45200000000006,40096.58,359903.42
600000,539876.82,1049.73,104.97300000000004,60123.18,539876.82
800000,719869.04,1076.46,107.64600000000004,80130.96,719869.04
1000000,899861.39,1102.37,110.23700000000001,100138.61,899861.39
