Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,2.0,0.15000000000000024,0.32,1.68
3,2.61,2.0,0.15000000000000024,0.39,2.61
100,86.84,45.71,3.116000000000002,13.16,86.84
200,174.2,89.21,6.040999999999997,25.8,174.2
2000,1739.47,872.21,58.691000000000024,260.53,1739.47
10000,8705.53,4352.21,292.691,1294.47,8705.53
20000,17411.93,8702.21,585.1910000000003,2588.07,17411.93
40000,34830.28,17402.21,1170.191,5169.72,34830.28
60000,52238.03,26102.21,1755.1909999999996,7761.97,52238.03
80000,69652.41,34802.21,2340.1909999999993,10347.59,69652.41
100000,87063.11,43502.21,2925.1909999999984,12936.89,87063.11
200000,174129.71,87002.21,5850.1910000000025,25870.29,174129.71
400000,348285.64,174002.21,11700.191000000006,51714.36,348285.64
600000,522440.76,261002.21,17550.191000000006,77559.24,522440.76
800000,696582.4,348002.21,23400.19099999999,103417.6,696582.4
1000000,870723.75,435002.21,29250.19099999999,129276.25,870723.75
