Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0,0.22,1.78
3,2.61,2.0,0.08999999999999991,0.39,2.61
100,87.71,61.97,1.851999999999999,12.29,87.71
200,175.07,123.64,3.5465,24.93,175.07
2000,1755.82,1233.64,34.04090000000001,244.18,1755.82
10000,8781.06,6166.97,169.57539999999995,1218.94,8781.06
20000,17559.57,12333.64,338.9917,2440.43,17559.57
40000,35116.38,24666.97,677.8248000000001,4883.62,35116.38
60000,52675.78,37000.31,1016.6587999999999,7324.22,52675.78
80000,70238.66,49333.64,1355.4914999999999,9761.34,70238.66
100000,87797.93,61666.97,1694.324500000001,12202.07,87797.93
200000,175599.11,123333.64,3388.4909000000002,24400.89,175599.11
400000,351199.42,246666.97,6776.8250999999955,48800.58,351199.42
600000,526819.76,370000.31,10165.158999999996,73180.24,526819.76
800000,702436.16,493333.64,13553.491700000002,97563.84,702436.16
1000000,878046.72,616666.97,16941.8254,121953.28,878046.72
