Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.08999999999999991,0.27,1.73
3,2.66,2.0,0.08999999999999991,0.34,2.66
100,86.58,60.4,2.3841000000000014,13.42,86.58
200,173.1,120.41,4.725899999999998,26.9,173.1
2000,1734.16,1200.41,46.84590000000002,265.84,1734.16
10000,8667.36,6000.4,234.04410000000007,1332.64,8667.36
20000,17331.58,12000.41,468.0458999999997,2668.42,17331.58
40000,34665.52,24000.4,936.0440999999997,5334.48,34665.52
60000,51998.69,36000.42,1404.0449999999992,8001.31,51998.69
80000,69331.09,48000.41,1872.0458999999983,10668.91,69331.09
100000,86663.74,60000.4,2340.0440999999987,13336.26,86663.74
200000,173332.39,120000.41,4680.045900000002,26667.61,173332.39
400000,346673.2,240000.4,9360.044099999996,53326.8,346673.2
600000,519985.57,360000.42,14040.045000000007,80014.43,519985.57
800000,693316.0,480000.41,18720.0459,106684.0,693316.0
1000000,866651.2,600000.4,23400.044100000006,133348.8,866651.2
