Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6,1.0,0.09999999999999981,0.4,1.6
3,2.41,1.79,0.17899999999999971,0.59,2.41
100,87.35,31.45,3.1449999999999996,12.65,87.35
200,174.62,61.95,6.1949999999999985,25.38,174.62
2000,1740.77,610.95,61.094999999999985,259.23,1740.77
10000,8693.42,3050.95,305.095,1306.58,8693.42
20000,17390.73,6100.95,610.095,2609.27,17390.73
40000,34795.77,12200.95,1220.0949999999998,5204.23,34795.77
60000,52183.32,18300.95,1830.0949999999998,7816.68,52183.32
80000,69575.78,24400.95,2440.095,10424.22,69575.78
100000,86965.17,30500.95,3050.095,13034.83,86965.17
200000,173917.87,61000.95,6100.095000000001,26082.13,173917.87
400000,347808.56,122000.95,12200.095,52191.44,347808.56
600000,521708.13,183000.95,18300.094999999994,78291.87,521708.13
800000,695590.07,244000.95,24400.094999999994,104409.93,695590.07
1000000,869500.12,305000.95,30500.094999999994,130499.88,869500.12
