Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.08999999999999991,0.33,1.67
3,2.55,1.04,0.0935999999999999,0.45,2.55
100,85.38,34.87,3.1383000000000005,14.62,85.38
200,171.18,68.87,6.1983,28.82,171.18
2000,1718.31,680.87,61.278300000000016,281.69,1718.31
10000,8596.1,3400.87,306.07830000000007,1403.9,8596.1
20000,17188.74,6800.87,612.0782999999997,2811.26,17188.74
40000,34377.21,13600.87,1224.0782999999994,5622.79,34377.21
60000,51576.85,20400.87,1836.0782999999983,8423.15,51576.85
80000,68764.07,27200.87,2448.0782999999988,11235.93,68764.07
100000,85950.77,34000.87,3060.0783,14049.23,85950.77
200000,171896.08,68000.87,6120.078300000001,28103.92,171896.08
400000,343768.43,136000.87,12240.07830000001,56231.57,343768.43
600000,515659.43,204000.87,18360.07830000001,84340.57,515659.43
800000,687551.26,272000.87,24480.07829999999,112448.74,687551.26
1000000,859447.39,340000.87,30600.07829999999,140552.61,859447.39
