Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,1.0,0.08999999999999991,0.35,1.65
3,2.39,1.77,0.1669999999999999,0.61,2.39
100,86.71,29.53,2.802699999999999,13.29,86.71
200,173.25,58.03,5.511599999999999,26.75,173.25
2000,1736.72,571.03,54.24520000000006,263.28,1736.72
10000,8684.96,2851.03,270.8466,1315.04,8684.96
20000,17362.11,5701.03,541.5965999999996,2637.89,17362.11
40000,34712.43,11401.03,1083.0952,5287.57,34712.43
60000,52072.71,17101.03,1624.5966,7927.29,52072.71
80000,69425.57,22801.03,2166.0966,10574.43,69425.57
100000,86783.8,28501.03,2707.5951999999997,13216.2,86783.8
200000,173570.67,57001.03,5415.095200000007,26429.33,173570.67
400000,347152.38,114001.03,10830.09659999999,52847.62,347152.38
600000,520749.71,171001.03,16245.096599999992,79250.29,520749.71
800000,694335.3,228001.03,21660.096599999997,105664.7,694335.3
1000000,867894.08,285001.03,27075.096599999986,132105.92,867894.08
