Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.65,2.0,0.020000000000000014,0.35,2.65
100,89.32,63.11,0.6311000000000001,10.68,89.32
200,178.12,126.12,1.2611999999999997,21.88,178.12
2000,1786.27,1260.12,12.6012,213.73,1786.27
10000,8940.07,6300.11,63.00109999999999,1059.93,8940.07
20000,17872.05,12600.12,126.00119999999997,2127.95,17872.05
40000,35746.86,25200.11,252.00110000000004,4253.14,35746.86
60000,53612.44,37800.13,378.00130000000007,6387.56,53612.44
80000,71483.84,50400.12,504.0011999999999,8516.16,71483.84
100000,89357.39,63000.11,630.0011,10642.61,89357.39
200000,178731.12,126000.12,1260.0012000000004,21268.88,178731.12
400000,357477.11,252000.11,2520.0011,42522.89,357477.11
600000,536232.96,378000.13,3780.0013,63767.04,536232.96
800000,714950.99,504000.12,5040.0012000000015,85049.01,714950.99
1000000,893711.74,630000.11,6300.0010999999995,106288.26,893711.74
