Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,2.0,0.14000000000000018,0.24,1.76
3,2.62,2.0,0.14000000000000018,0.38,2.62
100,86.23,48.99,3.1449999999999982,13.77,86.23
200,172.41,95.16,6.0658,27.59,172.41
2000,1729.11,926.16,58.61170000000002,270.89,1729.11
10000,8658.57,4619.49,292.1455,1341.43,8658.57
20000,17316.17,9236.16,584.0612,2683.83,17316.17
40000,34637.35,18469.49,1167.8945999999999,5362.65,34637.35
60000,51951.13,27702.82,1751.7288,8048.87,51951.13
80000,69272.72,36936.16,2335.5628000000006,10727.28,69272.72
100000,86581.37,46169.49,2919.3948000000023,13418.63,86581.37
200000,173154.1,92336.16,5838.5617,26845.9,173154.1
400000,346323.84,184669.49,11676.893700000004,53676.16,346323.84
600000,519493.93,277002.82,17515.227199999994,80506.07,519493.93
800000,692659.51,369336.16,23353.560699999995,107340.49,692659.51
1000000,865825.39,461669.49,29191.893499999995,134174.61,865825.39
