Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,2,0.06,0,3
100,1,92.0,51,0.63,8,92
200,1,185.0,101,1.13,15,185
2000,1,1806.0,1001,10.13,194,1806
10000,1,8923.0,5001,50.13,1077,8923
20000,1,17835.0,10001,100.13,2165,17835
40000,1,35756.0,20001,200.13,4244,35756
60000,1,53618.0,30001,300.13,6382,53618
80000,1,71502.0,40001,400.13,8498,71502
100000,1,89375.0,50001,500.13,10625,89375
200000,1,178907.0,100001,1000.13,21093,178907
400000,1,357944.0,200001,2000.13,42056,357944
600000,1,537001.0,300001,3000.13,62999,537001
800000,1,715630.0,400001,4000.13,84370,715630
1000000,1,894747.0,500001,5000.13,105253,894747
2,2,1.0,1,0.01,1,1
3,2,2.0,2,0.06,1,2
100,2,90.0,4,0.16,10,90
200,2,179.0,4,0.16,21,179
2000,2,1810.0,4,0.16,190,1810
10000,2,8987.0,4,0.16,1013,8987
20000,2,17955.0,4,0.16,2045,17955
40000,2,35965.0,4,0.16,4035,35965
60000,2,53959.0,4,0.16,6041,53959
80000,2,71977.0,4,0.16,8023,71977
100000,2,90027.0,4,0.16,9973,90027
200000,2,180030.0,4,0.16,19970,180030
400000,2,360156.0,4,0.16,39844,360156
600000,2,540053.0,4,0.16,59947,540053
800000,2,719936.0,4,0.16,80064,719936
1000000,2,900072.0,4,0.16,99928,900072
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.06,0,3
100,3,94.0,95,1.03,6,94
200,3,178.0,195,2.03,22,178
2000,3,1802.0,1995,20.03,198,1802
10000,3,8910.0,9995,100.03,1090,8910
20000,3,17797.0,19995,200.03,2203,17797
40000,3,35592.0,39995,400.03,4408,35592
60000,3,53309.0,59995,600.03,6691,53309
80000,3,71142.0,79995,800.03,8858,71142
100000,3,88910.0,99995,1000.03,11090,88910
200000,3,177911.0,199995,2000.03,22089,177911
400000,3,355693.0,399995,4000.03,44307,355693
600000,3,533802.0,599995,6000.03,66198,533802
800000,3,711897.0,799995,8000.03,88103,711897
1000000,3,889958.0,999995,10000.03,110042,889958
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.06,0,3
100,4,85.0,98,1.14,15,85
200,4,176.0,198,2.14,24,176
2000,4,1784.0,1998,20.14,216,1784
10000,4,8897.0,9998,100.14,1103,8897
20000,4,17803.0,19998,200.14,2197,17803
40000,4,35704.0,39998,400.14,4296,35704
60000,4,53513.0,59998,600.14,6487,53513
80000,4,71273.0,79998,800.14,8727,71273
100000,4,89025.0,99998,1000.14,10975,89025
200000,4,178014.0,199998,2000.14,21986,178014
400000,4,355732.0,399998,4000.14,44268,355732
600000,4,533455.0,599998,6000.14,66545,533455
800000,4,711574.0,799998,8000.14,88426,711574
1000000,4,889690.0,999998,10000.14,110310,889690
2,5,2.0,1,0.01,0,2
3,5,3.0,2,0.06,0,3
100,5,90.0,96,2.88,10,90
200,5,175.0,196,5.88,25,175
2000,5,1764.0,1996,59.88,236,1764
10000,5,8773.0,9996,299.88,1227,8773
20000,5,17483.0,19996,599.88,2517,17483
40000,5,34940.0,39996,1199.88,5060,34940
60000,5,52382.0,59996,1799.88,7618,52382
80000,5,69894.0,79996,2399.88,10106,69894
100000,5,87311.0,99996,2999.88,12689,87311
200000,5,174358.0,199996,5999.88,25642,174358
400000,5,348410.0,399996,11999.88,51590,348410
600000,5,522628.0,599996,17999.88,77372,522628
800000,5,696588.0,799996,23999.88,103412,696588
1000000,5,870723.0,999996,29999.88,129277,870723
2,6,0.0,1,0.01,2,0
3,6,1.0,2,0.06,2,1
100,6,88.0,99,4.91,12,88
200,6,177.0,199,9.91,23,177
2000,6,1710.0,1999,99.91,290,1710
10000,6,8524.0,9999,499.91,1476,8524
20000,6,17029.0,19999,999.91,2971,17029
40000,6,34020.0,39999,1999.91,5980,34020
60000,6,50965.0,59999,2999.91,9035,50965
80000,6,67908.0,79999,3999.91,12092,67908
100000,6,84885.0,99999,4999.91,15115,84885
200000,6,169861.0,199999,9999.91,30139,169861
400000,6,339810.0,399999,19999.91,60190,339810
600000,6,509883.0,599999,29999.91,90117,509883
800000,6,680036.0,799999,39999.91,119964,680036
1000000,6,850192.0,999999,49999.91,149808,850192
2,7,2.0,1,0.01,0,2
3,7,3.0,2,0.06,0,3
100,7,93.0,51,0.59,7,93
