Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.54,2.0,0.09999999999999981,0.46,2.54
100,86.75,50.42,2.521000000000001,13.25,86.75
200,174.33,99.08,4.953999999999997,25.67,174.33
2000,1751.36,975.08,48.754,248.64,1751.36
10000,8761.92,4868.42,243.42100000000013,1238.08,8761.92
20000,17524.12,9735.08,486.75400000000025,2475.88,17524.12
40000,35038.22,19468.42,973.4209999999995,4961.78,35038.22
60000,52550.9,29201.75,1460.0874999999996,7449.1,52550.9
80000,70060.24,38935.08,1946.753999999999,9939.76,70060.24
100000,87573.83,48668.42,2433.4209999999994,12426.17,87573.83
200000,175153.34,97335.08,4866.7540000000035,24846.66,175153.34
400000,350268.36,194668.42,9733.421000000004,49731.64,350268.36
600000,525405.57,292001.75,14600.087499999992,74594.43,525405.57
800000,700538.39,389335.08,19466.753999999986,99461.61,700538.39
1000000,875685.54,486668.42,24333.42099999999,124314.46,875685.54
