Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0,0.26,1.74
3,2.49,2.0,0.08999999999999991,0.51,2.49
100,87.62,62.27,1.535400000000001,12.38,87.62
200,175.27,124.28,2.929499999999999,24.73,175.27
2000,1752.52,1240.28,28.039499999999993,247.48,1752.52
10000,8760.09,6200.27,139.6404000000001,1239.91,8760.09
20000,17518.18,12400.28,279.13950000000017,2481.82,17518.18
40000,35032.34,24800.27,558.1403999999995,4967.66,35032.34
60000,52552.21,37200.29,837.1412999999989,7447.79,52552.21
80000,70076.73,49600.28,1116.1394999999984,9923.27,70076.73
100000,87600.28,62000.27,1395.1403999999986,12399.72,87600.28
200000,175198.96,124000.28,2790.139499999999,24801.04,175198.96
400000,350421.61,248000.27,5580.140399999999,49578.39,350421.61
600000,525639.08,372000.29,8370.141300000001,74360.92,525639.08
800000,700868.17,496000.28,11160.139500000001,99131.83,700868.17
1000000,876078.95,620000.27,13950.140400000006,123921.05,876078.95
