Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.63,1.05,0.010500000000000008,0.37,2.63
100,89.18,54.73,0.5473,10.82,89.18
200,178.27,109.73,1.0973,21.73,178.27
2000,1786.11,1099.73,10.997300000000003,213.89,1786.11
10000,8944.6,5499.73,54.99729999999999,1055.4,8944.6
20000,17893.46,10999.73,109.99729999999998,2106.54,17893.46
40000,35786.78,21999.73,219.99729999999997,4213.22,35786.78
60000,53673.87,32999.73,329.99729999999994,6326.13,53673.87
80000,71560.21,43999.73,439.99730000000017,8439.79,71560.21
100000,89441.56,54999.73,549.9973,10558.44,89441.56
200000,178884.42,109999.73,1099.9973,21115.58,178884.42
400000,357787.31,219999.73,2199.997300000001,42212.69,357787.31
600000,536670.78,329999.73,3299.997299999999,63329.22,536670.78
800000,715577.09,439999.73,4399.9973,84422.91,715577.09
1000000,894469.43,549999.73,5499.9973,105530.57,894469.43
