Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.09999999999999981,0.25,1.75
3,2.66,2.0,0.09999999999999981,0.34,2.66
100,88.17,65.33,2.140999999999999,11.83,88.17
200,176.18,130.5,4.174999999999999,23.82,176.18
2000,1759.11,1303.5,40.77499999999998,240.89,1759.11
10000,8794.44,6516.83,203.44100000000006,1205.56,8794.44
20000,17595.99,13033.5,406.77499999999986,2404.01,17595.99
40000,35190.78,26066.83,813.4409999999998,4809.22,35190.78
60000,52792.89,39100.17,1220.1079999999997,7207.11,52792.89
80000,70390.09,52133.5,1626.7750000000005,9609.91,70390.09
100000,87977.36,65166.83,2033.441000000001,12022.64,87977.36
200000,175923.82,130333.5,4066.775000000001,24076.18,175923.82
400000,351854.07,260666.83,8133.440999999996,48145.93,351854.07
600000,527796.08,391000.17,12200.107999999997,72203.92,527796.08
800000,703732.32,521333.5,16266.774999999996,96267.68,703732.32
1000000,879663.56,651666.83,20333.441,120336.44,879663.56
