Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.010000000000000007,0.21,1.79
3,2.69,2.0,0.010000000000000007,0.31,2.69
100,89.55,62.76,0.16039999999999993,10.45,89.55
200,178.97,124.74,0.31549999999999995,21.03,178.97
2000,1794.71,1240.74,3.104400000000001,205.29,1794.71
10000,8983.79,6200.76,15.504599999999996,1016.21,8983.79
20000,17967.99,12400.74,31.0042,2032.01,17967.99
40000,35940.72,24800.76,62.00360000000001,4059.28,35940.72
60000,53917.88,37200.75,93.00350000000005,6082.12,53917.88
80000,71893.11,49600.74,124.00340000000004,8106.89,71893.11
100000,89858.93,62000.76,155.00360000000003,10141.07,89858.93
200000,179708.96,124000.74,310.00339999999994,20291.04,179708.96
400000,359387.71,248000.76,620.0046000000002,40612.29,359387.71
600000,539061.75,372000.75,930.0052999999996,60938.25,539061.75
800000,718732.89,496000.74,1240.0054999999993,81267.11,718732.89
1000000,898446.4,620000.76,1550.0053999999998,101553.6,898446.4
