Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.0,0.2,1.8
3,2.6,2.0,0.049999999999999906,0.4,2.6
100,88.45,64.2,1.1249999999999998,11.55,88.45
200,177.94,128.22,2.199000000000001,22.06,177.94
2000,1779.66,1280.22,21.548999999999996,220.34,1779.66
10000,8894.53,6400.2,107.54999999999994,1105.47,8894.53
20000,17783.79,12800.22,215.0489999999999,2216.21,17783.79
40000,35568.31,25600.2,430.05000000000024,4431.69,35568.31
60000,53356.16,38400.24,645.0510000000002,6643.84,53356.16
80000,71150.16,51200.22,860.0490000000004,8849.84,71150.16
100000,88932.82,64000.2,1075.0500000000002,11067.18,88932.82
200000,177859.38,128000.22,2150.0489999999986,22140.62,177859.38
400000,355717.87,256000.2,4300.049999999999,44282.13,355717.87
600000,533567.96,384000.24,6450.051000000002,66432.04,533567.96
800000,711413.51,512000.22,8600.049000000005,88586.49,711413.51
1000000,889254.52,640000.2,10750.050000000005,110745.48,889254.52
