Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.04000000000000003,0.28,1.72
3,2.53,1.12,0.044800000000000034,0.47,2.53
100,86.7,49.0,1.9600000000000002,13.3,86.7
200,173.77,98.0,3.9200000000000004,26.23,173.77
2000,1738.21,980.0,39.2,261.79,1738.21
10000,8699.62,4900.0,196.00000000000009,1300.38,8699.62
20000,17402.91,9800.0,392.0,2597.09,17402.91
40000,34802.19,19600.0,784.0,5197.81,34802.19
60000,52208.85,29400.0,1176.0000000000002,7791.15,52208.85
80000,69616.09,39200.0,1567.9999999999998,10383.91,69616.09
100000,87029.3,49000.0,1959.9999999999998,12970.7,87029.3
200000,174084.55,98000.0,3920.0,25915.45,174084.55
400000,348174.71,196000.0,7840.000000000003,51825.29,348174.71
600000,522273.67,294000.0,11760.000000000002,77726.33,522273.67
800000,696368.29,392000.0,15680.000000000002,103631.71,696368.29
1000000,870449.62,490000.0,19600.000000000004,129550.38,870449.62
