Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.6,1.0,0.049999999999999906,0.4,1.6
3,2.51,1.13,0.0564999999999999,0.49,2.51
100,83.23,44.14,2.2070000000000003,16.77,83.23
200,166.11,88.14,4.407000000000001,33.89,166.11
2000,1658.19,880.14,44.00700000000002,341.81,1658.19
10000,8281.84,4400.14,220.00699999999995,1718.16,8281.84
20000,16567.93,8800.14,440.00700000000006,3432.07,16567.93
40000,33121.79,17600.14,880.0070000000003,6878.21,33121.79
60000,49680.9,26400.14,1320.0070000000005,10319.1,49680.9
80000,66248.44,35200.14,1760.0069999999998,13751.56,66248.44
100000,82814.31,44000.14,2200.0069999999996,17185.69,82814.31
200000,165617.18,88000.14,4400.006999999999,34382.82,165617.18
400000,331215.87,176000.14,8800.007000000001,68784.13,331215.87
600000,496815.45,264000.14,13200.007000000005,103184.55,496815.45
800000,662435.13,352000.14,17600.007000000005,137564.87,662435.13
1000000,828025.71,440000.14,22000.007000000005,171974.29,828025.71
