Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.049999999999999906,0.28,1.72
3,2.57,1.86,0.09299999999999983,0.43,2.57
100,88.21,38.86,1.9429999999999992,11.79,88.21
200,176.68,76.86,3.8429999999999995,23.32,176.68
2000,1760.25,760.86,38.042999999999985,239.75,1760.25
10000,8814.02,3800.86,190.04299999999995,1185.98,8814.02
20000,17619.87,7600.86,380.043,2380.13,17619.87
40000,35245.21,15200.86,760.0430000000001,4754.79,35245.21
60000,52861.54,22800.86,1140.043,7138.46,52861.54
80000,70479.52,30400.86,1520.043,9520.48,70479.52
100000,88106.31,38000.86,1900.0430000000006,11893.69,88106.31
200000,176229.88,76000.86,3800.043000000001,23770.12,176229.88
400000,352439.13,152000.86,7600.042999999998,47560.87,352439.13
600000,528636.47,228000.86,11400.042999999998,71363.53,528636.47
800000,704835.31,304000.86,15200.042999999996,95164.69,704835.31
1000000,881014.49,380000.86,19000.042999999998,118985.51,881014.49
