Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.62,1.92,0.010000000000000007,0.38,2.62
100,89.51,46.8,0.23609999999999995,10.49,89.51
200,179.0,93.3,0.4686,21.0,179.0
2000,1793.83,930.3,4.653599999999999,206.17,1793.83
10000,8974.02,4650.3,23.253599999999988,1025.98,8974.02
20000,17953.92,9300.3,46.50150000000001,2046.08,17953.92
40000,35900.79,18600.3,93.0015,4099.21,35900.79
60000,53857.04,27900.3,139.50150000000002,6142.96,53857.04
80000,71807.3,37200.3,186.00150000000005,8192.7,71807.3
100000,89758.07,46500.3,232.50150000000002,10241.93,89758.07
200000,179524.87,93000.3,465.0015,20475.13,179524.87
400000,359072.17,186000.3,930.0036,40927.83,359072.17
600000,538616.4,279000.3,1395.0035999999996,61383.6,538616.4
800000,718155.05,372000.3,1860.0035999999998,81844.95,718155.05
1000000,897685.55,465000.3,2325.0035999999996,102314.45,897685.55
