Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.0,0.2,1.8
3,2.68,1.11,0.0,0.32,2.68
100,88.67,52.09,0.0,11.33,88.67
200,177.25,100.94,0.0,22.75,177.25
2000,1779.92,1041.2,0.0,220.08,1779.92
10000,8900.41,5132.33,0.0,1099.59,8900.41
20000,17800.75,10161.57,0.0,2199.25,17800.75
40000,35599.5,19949.61,0.0,4400.5,35599.5
60000,53393.77,29501.29,0.0,6606.23,53393.77
80000,71192.56,39583.73,0.0,8807.44,71192.56
200000,178009.71,97113.38,0.0,21990.29,178009.71
400000,356007.1,196451.64,0.0,43992.9,356007.1
600000,534012.74,297583.51,0.0,65987.26,534012.74
800000,711987.27,391465.95,0.0,88012.73,711987.27
1000000,889993.3,486580.06,0.0,110006.7,889993.3
