Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0999999999999998,0.3,1.7
3,2.48,1.79,0.1789999999999997,0.52,2.48
100,87.14,22.12,2.2120000000000006,12.86,87.14
200,175.76,32.8,3.28,24.24,175.76
2000,1789.74,104.0,10.4,210.26,1789.74
10000,8984.16,165.9,16.589999999999993,1015.84,8984.16
20000,17982.0,194.98,19.498,2018.0,17982.0
40000,35977.27,221.1,22.11,4022.73,35977.27
60000,53969.58,233.7,23.369999999999997,6030.42,53969.58
80000,71968.39,242.82,24.282000000000007,8031.61,71968.39
200000,179979.21,268.29,26.828999999999997,20020.79,179979.21
400000,359976.08,282.9,28.29000000000001,40023.92,359976.08
600000,539986.82,290.27,29.027,60013.18,539986.82
800000,719966.76,298.9,29.890000000000004,80033.24,719966.76
1000000,899977.37,306.69,30.669,100022.63,899977.37
