Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.0,0,2
3,1,2.0,2,0.09,1,2
100,1,94.0,50,0.09,6,94
200,1,181.0,129,3.99,19,181
2000,1,1766.0,1362,22.51,234,1766
10000,1,8950.0,6267,30.97,1050,8950
20000,1,17890.0,13154,33.72,2110,17890
40000,1,35796.0,29585,37.9,4204,35796
60000,1,53695.0,47292,44.27,6305,53695
80000,1,71579.0,61741,48.16,8421,71579
10000,1,8950.0,6267,30.97,1050,8950
200000,1,178879.0,162351,60.32,21121,178879
400000,1,357971.0,343418,62.98,42029,357971
600000,1,537130.0,343418,62.98,62870,537130
800000,1,716063.0,361665,64.31,83937,716063
1000000,1,894845.0,449117,65.07,105155,894845
2,2,2.0,1,0.0,0,2
3,2,3.0,2,0.09,0,3
100,2,87.0,71,2.09,13,87
200,2,169.0,156,3.04,31,169
2000,2,1792.0,1717,12.16,208,1792
10000,2,8950.0,7643,19.66,1050,8950
20000,2,17913.0,13004,22.32,2087,17913
40000,2,35791.0,25928,22.99,4209,35791
60000,2,53703.0,42090,23.18,6297,53703
80000,2,71736.0,62082,27.64,8264,71736
10000,2,8950.0,7643,19.66,1050,8950
200000,2,179157.0,127984,28.78,20843,179157
400000,2,358161.0,188441,40.66,41839,358161
600000,2,537210.0,212113,40.75,62790,537210
800000,2,716162.0,276651,43.13,83838,716162
1000000,2,895160.0,329092,44.65,104840,895160
2,3,1.0,1,0.0,1,1
3,3,2.0,2,0.09,1,2
100,3,91.0,31,2.66,9,91
200,3,186.0,119,3.42,14,186
2000,3,1792.0,1064,21.75,208,1792
10000,3,9010.0,4948,28.21,990,9010
20000,3,17971.0,9875,30.59,2029,17971
40000,3,35805.0,17388,34.86,4195,35805
60000,3,53676.0,21815,35.15,6324,53676
80000,3,71598.0,26789,35.15,8402,71598
10000,3,9010.0,4948,28.21,990,9010
200000,3,179013.0,128593,36.29,20987,179013
400000,3,358071.0,283533,36.57,41929,358071
600000,3,536872.0,388968,36.76,63128,536872
800000,3,715956.0,586401,37.05,84044,715956
1000000,3,895065.0,750945,37.05,104935,895065
2,4,2.0,1,0.0,0,2
3,4,3.0,2,0.09,0,3
100,4,83.0,53,0.76,17,83
200,4,169.0,64,1.42,31,169
2000,4,1773.0,516,4.46,227,1773
10000,4,8881.0,3083,8.26,1119,8881
20000,4,17890.0,9022,8.26,2110,17890
40000,4,35838.0,25060,16.72,4162,35838
60000,4,53668.0,41147,21.75,6332,53668
80000,4,71548.0,51670,23.37,8452,71548
10000,4,8881.0,3083,8.26,1119,8881
200000,4,179019.0,96688,25.46,20981,179019
400000,4,357980.0,221295,26.31,42020,357980
600000,4,536956.0,397585,26.31,63044,536956
800000,4,716022.0,442775,26.41,83978,716022
1000000,4,895040.0,455476,26.41,104960,895040
2,5,2.0,1,0.0,0,2
3,5,2.0,2,0.09,1,2
100,5,86.0,57,0.28,14,86
200,5,179.0,84,0.28,21,179
2000,5,1769.0,1162,11.21,231,1769
10000,5,8948.0,6099,17.58,1052,8948
20000,5,17904.0,9703,23.94,2096,17904
40000,5,35795.0,15090,24.22,4205,35795
