Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.0,0.18,1.82
3,2.73,1.1,0.0,0.27,2.73
100,89.72,48.23,0.0,10.28,89.72
200,179.35,92.46,0.0,20.65,179.35
2000,1800.23,996.95,0.0,199.77,1800.23
10000,9000.83,5194.79,0.0,999.17,9000.83
20000,18001.74,10265.63,0.0,1998.26,18001.74
40000,35999.55,20588.21,0.0,4000.45,35999.55
60000,53993.1,31654.59,0.0,6006.9,53993.1
80000,71992.74,41389.82,0.0,8007.26,71992.74
200000,180006.29,99529.24,0.0,19993.71,180006.29
400000,360004.63,195486.3,0.0,39995.37,360004.63
600000,540016.07,296704.32,0.0,59983.93,540016.07
800000,719997.03,403999.77,0.0,80002.97,719997.03
1000000,900008.5,507103.24,0.0,99991.5,900008.5
