Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0499999999999999,0.22,1.78
3,2.54,2.0,0.1500000000000002,0.46,2.54
100,85.97,48.47,3.3565,14.03,85.97
200,173.53,83.89,5.671999999999998,26.47,173.53
2000,1776.04,369.76,23.74300000000001,223.96,1776.04
10000,8956.8,687.21,43.20749999999995,1043.2,8956.8
20000,17948.79,856.6,52.53600000000004,2051.21,17948.79
40000,35938.42,993.48,60.801,4061.58,35938.42
60000,53927.41,1066.83,65.132,6072.59,53927.41
80000,71924.06,1120.93,68.30600000000001,8075.94,71924.06
200000,179926.8,1309.35,79.33250000000001,20073.2,179926.8
400000,359919.3,1400.59,85.00899999999997,40080.7,359919.3
600000,539926.89,1469.35,89.08949999999997,60073.11,539926.89
800000,719905.38,1511.09,91.4835,80094.62,719905.38
1000000,899914.77,1546.43,93.64649999999996,100085.23,899914.77
