Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.0499999999999999,0.23,1.77
3,2.67,1.1,0.0539999999999999,0.33,2.67
100,87.49,39.07,1.758300000000001,12.51,87.49
200,175.36,67.3,3.027299999999999,24.64,175.36
2000,1775.88,325.47,14.646000000000004,224.12,1775.88
10000,8920.69,668.34,30.07700000000001,1079.31,8920.69
20000,17863.18,819.88,36.8961,2136.82,17863.18
40000,35755.09,953.26,42.8993,4244.91,35755.09
60000,53646.68,1026.66,46.20250000000004,6353.32,53646.68
80000,71543.76,1061.09,47.75120000000001,8456.24,71543.76
200000,178953.6,1238.0,55.71170000000003,21046.4,178953.6
400000,357945.55,1336.14,60.1289,42054.45,357945.55
600000,536948.21,1416.67,63.75249999999999,63051.79,536948.21
800000,715921.61,1455.31,65.49110000000002,84078.39,715921.61
1000000,894924.6,1481.44,66.66720000000001,105075.4,894924.6
