Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0999999999999998,0.3,1.7
3,2.58,2.0,0.1099999999999999,0.42,2.58
100,87.64,56.44,2.0269000000000004,12.36,87.64
200,175.86,108.88,3.461199999999999,24.14,175.86
2000,1782.32,899.72,17.9306,217.68,1782.32
10000,8953.32,3247.24,47.84889999999998,1046.68,8953.32
20000,17936.1,4737.06,65.2734,2063.9,17936.1
40000,35912.45,6625.48,86.8621,4087.55,35912.45
60000,53891.86,7941.07,101.50120000000004,6108.14,53891.86
80000,71880.82,8894.47,111.86049999999996,8119.18,71880.82
200000,179866.8,11362.21,139.37109999999998,20133.2,179866.8
400000,359843.82,13287.46,160.44879999999998,40156.18,359843.82
600000,539844.22,14224.51,170.91010000000006,60155.78,539844.22
800000,719818.39,14779.78,177.3349,80181.61,719818.39
1000000,899824.44,15266.09,182.5643000000001,100175.56,899824.44
