Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.08999999999999991,0.27,1.73
3,2.6,1.1,0.0989999999999999,0.4,2.6
100,86.05,28.07,2.526300000000001,13.95,86.05
200,173.31,42.8,3.852,26.69,173.31
2000,1767.95,128.88,11.599199999999994,232.05,1767.95
10000,8881.8,199.12,17.920799999999996,1118.2,8881.8
20000,17779.31,231.22,20.8098,2220.69,17779.31
40000,35575.42,260.14,23.41260000000001,4424.58,35575.42
60000,53368.22,276.91,24.921899999999997,6631.78,53368.22
80000,71166.12,287.45,25.870500000000007,8833.88,71166.12
200000,177980.24,320.1,28.80900000000001,22019.76,177980.24
400000,355975.14,346.48,31.183199999999996,44024.86,355975.14
600000,533978.95,367.27,33.05429999999999,66021.05,533978.95
800000,711952.55,376.16,33.8544,88047.45,711952.55
1000000,889958.03,381.44,34.32960000000002,110041.97,889958.03
