Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.0999999999999998,0.31,1.69
3,2.6,2.0,0.0999999999999998,0.4,2.6
100,88.03,52.09,1.6817999999999995,11.97,88.03
200,176.39,103.01,3.0013,23.61,176.39
2000,1786.54,975.37,13.906299999999998,213.46,1786.54
10000,8963.43,4263.89,37.53510000000002,1036.57,8963.43
20000,17946.15,7162.89,55.40080000000002,2053.85,17946.15
40000,35916.27,12048.51,82.8417,4083.73,35916.27
60000,53889.12,15742.4,103.7586,6110.88,53889.12
80000,71875.11,18300.01,117.4192,8124.89,71875.11
200000,179843.64,26920.68,162.95769999999996,20156.36,179843.64
400000,359801.07,34694.04,203.9780000000001,40198.93,359801.07
600000,539790.6,38812.33,225.8302,60209.4,539790.6
800000,719755.21,41937.39,242.85390000000004,80244.79,719755.21
1000000,899754.7,44215.95,254.56300000000007,100245.3,899754.7
