Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.0899999999999999,0.27,1.73
3,2.62,1.1,0.0999999999999999,0.38,2.62
100,86.46,26.85,2.5482,13.54,86.46
200,174.22,40.4,3.835700000000001,25.78,174.22
2000,1778.7,118.98,11.302300000000002,221.3,1778.7
10000,8932.27,202.98,19.282100000000003,1067.73,8932.27
20000,17878.7,233.5,22.1814,2121.3,17878.7
40000,35773.45,265.66,25.236600000000003,4226.55,35773.45
60000,53666.87,280.13,26.6111,6333.13,53666.87
80000,71564.92,286.52,27.2185,8435.08,71564.92
200000,178979.13,326.03,30.97109999999999,21020.87,178979.13
400000,357973.2,349.48,33.198600000000006,42026.8,357973.2
600000,536978.33,360.99,34.29220000000001,63021.67,536978.33
800000,715952.57,369.86,35.13470000000001,84047.43,715952.57
1000000,894956.23,376.1,35.72710000000001,105043.77,894956.23
