Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.0899999999999999,0.27,1.73
3,2.56,2.0,0.1300000000000002,0.44,2.56
100,85.46,49.12,2.9998,14.54,85.46
200,171.89,91.41,5.3499,28.11,171.89
2000,1755.09,460.91,24.7514,244.91,1755.09
10000,8848.88,993.28,50.6992,1151.12,8848.88
20000,17738.45,1213.18,60.96469999999999,2261.55,17738.45
40000,35527.21,1424.86,70.69789999999999,4472.79,35527.21
60000,53316.18,1545.39,76.35060000000003,6683.82,53316.18
80000,71111.26,1624.05,79.94599999999998,8888.74,71111.26
200000,177918.28,1839.88,89.80319999999998,22081.72,177918.28
400000,355908.39,1981.98,97.15469999999998,44091.61,355908.39
600000,533910.33,2064.99,101.0146,66089.67,533910.33
800000,711881.07,2152.84,105.2011,88118.93,711881.07
1000000,889883.94,2223.51,108.37890000000002,110116.06,889883.94
