Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,2.0,0.1799999999999998,0.38,1.62
3,2.5,2.0,0.1799999999999998,0.5,2.5
100,84.93,42.42,3.8178,15.07,84.93
200,171.05,71.98,6.478199999999998,28.95,171.05
2000,1758.13,246.32,22.1688,241.87,1758.13
10000,8864.56,401.93,36.1737,1135.44,8864.56
20000,17758.85,467.13,42.0417,2241.15,17758.85
40000,35552.62,525.37,47.2833,4447.38,35552.62
60000,53343.82,556.96,50.12640000000001,6656.18,53343.82
80000,71140.11,584.82,52.63380000000001,8859.89,71140.11
200000,177952.11,641.76,57.75839999999998,22047.89,177952.11
400000,355944.84,692.72,62.34480000000001,44055.16,355944.84
600000,533947.29,729.48,65.65320000000004,66052.71,533947.29
800000,711919.95,750.16,67.51440000000001,88080.05,711919.95
1000000,889924.12,771.64,69.44760000000002,110075.88,889924.12
