Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.0499999999999999,0.24,1.76
3,2.64,2.0,0.0599999999999999,0.36,2.64
100,88.3,60.81,1.5136999999999992,11.7,88.3
200,176.7,115.72,2.7764000000000006,23.3,176.7
2000,1781.9,958.3,18.0738,218.1,1781.9
10000,8944.87,3501.09,55.737300000000026,1055.13,8944.87
20000,17923.28,5200.41,77.88890000000002,2076.72,17923.28
40000,35897.09,7135.81,102.09409999999998,4102.91,35897.09
60000,53876.66,8280.3,116.57460000000005,6123.34,53876.66
80000,71866.53,9064.41,126.03770000000004,8133.47,71866.53
200000,179846.95,11883.98,159.82059999999998,20153.05,179846.95
400000,359821.17,13836.83,184.0423,40178.83,359821.17
600000,539822.51,14711.08,194.01960000000005,60177.49,539822.51
800000,719793.9,15498.92,203.5176,80206.1,719793.9
1000000,899795.9,16414.41,213.5309,100204.1,899795.9
