Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.82,0.006600000000000003,0.26,1.74
3,2.64,1.29,0.010700000000000008,0.36,2.64
100,89.03,63.12,0.4739000000000002,10.97,89.03
200,178.45,124.84,0.9235000000000001,21.55,178.45
2000,1793.44,1158.82,8.34,206.56,1793.44
10000,8968.74,5153.52,36.4114,1031.26,8968.74
20000,17936.49,9533.86,67.50350000000002,2063.51,17936.49
40000,35880.58,17689.92,125.21619999999999,4119.42,35880.58
60000,53824.28,25189.89,179.41450000000003,6175.72,53824.28
80000,71771.52,32418.39,232.23340000000005,8228.48,71771.52
100000,89722.12,39416.77,283.8859000000001,10277.88,89722.12
200000,179473.77,73393.78,536.9779999999998,20526.23,179473.77
400000,358959.28,140064.91,1036.8677999999998,41040.72,358959.28
600000,538476.56,206740.4,1536.8913999999993,61523.44,538476.56
800000,717956.31,273409.56,2036.8824999999997,82043.69,717956.31
1000000,897447.81,340060.94,2536.7284000000013,102552.19,897447.81
