Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.56,0.0,0.21,1.79
3,2.73,0.85,0.0,0.27,2.73
100,89.79,44.49,0.0,10.21,89.79
200,179.94,90.71,0.0,20.06,179.94
2000,1797.86,972.8,0.0,202.14,1797.86
10000,8999.15,4496.73,0.0,1000.85,8999.15
20000,18000.42,8995.91,0.0,1999.58,18000.42
40000,35997.67,17932.82,0.0,4002.33,35997.67
60000,53997.05,26873.6,0.0,6002.95,53997.05
80000,71997.04,35761.23,0.0,8002.96,71997.04
100000,89999.53,44949.51,0.0,10000.47,89999.53
200000,180001.82,91433.5,0.0,19998.18,180001.82
400000,359991.14,187762.11,0.0,40008.86,359991.14
600000,539996.81,284633.62,0.0,60003.19,539996.81
800000,720009.32,382373.12,0.0,79990.68,720009.32
1000000,899999.86,476036.15,0.0,100000.14,899999.86
