Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,0.73,0.004300000000000001,0.2,1.8
3,2.67,1.18,0.006600000000000003,0.33,2.67
100,90.32,62.37,0.28840000000000005,9.68,90.32
200,180.65,126.64,0.5681000000000003,19.35,180.65
2000,1796.01,1214.73,5.304500000000001,203.99,1796.01
10000,8977.89,6009.21,21.248300000000004,1022.11,8977.89
20000,17959.81,11838.37,38.227600000000024,2040.19,17959.81
40000,35926.98,23034.26,71.59769999999999,4073.02,35926.98
60000,53891.94,33969.66,104.93039999999998,6108.06,53891.94
80000,71862.28,44622.61,138.28209999999999,8137.72,71862.28
100000,89835.13,55270.84,171.64040000000006,10164.87,89835.13
200000,179665.81,110347.17,338.40350000000007,20334.19,179665.81
400000,359338.82,223532.46,671.7002000000002,40661.18,359338.82
600000,539001.07,342506.7,1005.0440999999998,60998.93,539001.07
800000,718678.86,462681.21,1338.5839999999998,81321.14,718678.86
1000000,898347.75,579448.46,1672.3247000000003,101652.25,898347.75
