Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.09999999999999981,0.25,1.75
3,2.65,2.0,0.10999999999999995,0.35,2.65
100,87.22,64.73,3.3482,12.78,87.22
200,174.21,126.94,6.324699999999999,25.79,174.21
2000,1760.32,1123.02,41.59710000000002,239.68,1760.32
10000,8886.22,4621.62,115.10940000000002,1113.78,8886.22
20000,17830.45,8175.39,171.22920000000005,2169.55,17830.45
40000,35758.39,13829.26,246.4204000000001,4241.61,35758.39
60000,53694.67,18788.61,306.7095000000001,6305.33,53694.67
80000,71648.39,22797.34,354.4837,8351.61,71648.39
