Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.0,0.17,1.83
3,2.7,2.0,0.049999999999999906,0.3,2.7
100,88.28,65.85,1.5659999999999996,11.72,88.28
200,176.76,131.1,3.0955,23.24,176.76
2000,1778.12,1226.29,23.00250000000001,221.88,1778.12
10000,8934.33,5609.32,69.61600000000006,1065.67,8934.33
20000,17904.83,10890.67,97.82600000000001,2095.17,17904.83
40000,35879.57,21016.47,130.6055,4120.43,35879.57
60000,53857.35,31379.9,151.497,6142.65,53857.35
80000,71840.67,41636.57,165.84949999999998,8159.33,71840.67
