Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.04000000000000003,0.24,1.76
3,2.68,1.13,0.04520000000000003,0.32,2.68
100,87.39,47.65,1.9059999999999997,12.61,87.39
200,174.83,93.1,3.724000000000001,25.17,174.83
2000,1751.79,722.12,28.884800000000013,248.21,1751.79
10000,8809.34,2178.99,87.15959999999991,1190.66,8809.34
20000,17670.44,3165.48,126.61919999999998,2329.56,17670.44
40000,35424.13,4198.3,167.93200000000004,4575.87,35424.13
60000,53198.24,4852.46,194.09839999999988,6801.76,53198.24
80000,70989.82,5295.42,211.81680000000014,9010.18,70989.82
